,card_id,disp_id,type,issued
0,1005,9285,classic,931107 00:00:00
1,104,588,classic,940119 00:00:00
2,747,4915,classic,940205 00:00:00
3,70,439,classic,940208 00:00:00
4,577,3687,classic,940215 00:00:00
5,377,2429,classic,940303 00:00:00
6,721,4680,junior,940405 00:00:00
7,437,2762,classic,940601 00:00:00
8,188,1146,classic,940619 00:00:00
9,13,87,classic,940629 00:00:00
10,732,4763,classic,940721 00:00:00
11,181,1066,classic,940819 00:00:00
12,384,2475,junior,940915 00:00:00
13,309,1946,classic,940919 00:00:00
14,478,3084,classic,941009 00:00:00
15,563,3589,classic,941021 00:00:00
16,369,2363,classic,941108 00:00:00
17,376,2428,classic,941110 00:00:00
18,483,3115,classic,941124 00:00:00
19,174,1039,junior,941204 00:00:00
20,658,4251,classic,941225 00:00:00
21,763,5138,junior,941230 00:00:00
22,778,5275,classic,950102 00:00:00
23,1039,9837,classic,950107 00:00:00
24,477,3082,junior,950116 00:00:00
25,168,1018,classic,950124 00:00:00
26,314,1999,junior,950127 00:00:00
27,468,3023,classic,950130 00:00:00
28,208,1246,gold,950208 00:00:00
29,766,5200,classic,950211 00:00:00
30,464,2984,classic,950221 00:00:00
31,497,3184,classic,950303 00:00:00
32,166,999,classic,950305 00:00:00
33,15,114,classic,950305 00:00:00
34,503,3225,classic,950308 00:00:00
35,1038,9787,junior,950330 00:00:00
36,737,4791,classic,950413 00:00:00
37,418,2623,classic,950414 00:00:00
38,759,5117,junior,950418 00:00:00
39,223,1353,classic,950418 00:00:00
40,5,51,junior,950424 00:00:00
41,159,946,classic,950501 00:00:00
42,1223,13231,junior,950502 00:00:00
43,662,4293,classic,950509 00:00:00
44,779,5323,junior,950521 00:00:00
45,1040,9890,junior,950528 00:00:00
46,545,3458,classic,950530 00:00:00
47,467,3019,classic,950605 00:00:00
48,1247,13660,classic,950613 00:00:00
49,652,4211,classic,950616 00:00:00
50,559,3573,classic,950617 00:00:00
51,719,4663,classic,950624 00:00:00
52,397,2513,classic,950624 00:00:00
53,107,593,classic,950627 00:00:00
54,661,4270,classic,950703 00:00:00
55,484,3116,classic,950704 00:00:00
56,501,3197,classic,950709 00:00:00
57,422,2650,junior,950711 00:00:00
58,705,4555,classic,950712 00:00:00
59,410,2569,classic,950720 00:00:00
60,136,778,classic,950728 00:00:00
61,592,3782,junior,950807 00:00:00
62,262,1647,junior,950824 00:00:00
63,18,128,classic,950825 00:00:00
64,3,41,gold,950903 00:00:00
65,98,537,classic,950906 00:00:00
66,167,1011,classic,950915 00:00:00
67,97,531,junior,950919 00:00:00
68,699,4532,classic,950926 00:00:00
69,342,2157,classic,950927 00:00:00
70,713,4627,classic,950930 00:00:00
71,118,652,classic,951022 00:00:00
72,783,5433,junior,951024 00:00:00
73,1103,11189,classic,951104 00:00:00
74,504,3230,junior,951106 00:00:00
75,261,1629,gold,951109 00:00:00
76,296,1876,gold,951113 00:00:00
77,113,629,junior,951116 00:00:00
78,92,508,classic,951120 00:00:00
79,1225,13268,classic,951122 00:00:00
80,393,2498,junior,951203 00:00:00
81,695,4507,classic,951215 00:00:00
82,666,4328,junior,951225 00:00:00
83,462,2978,classic,951230 00:00:00
84,85,489,classic,951231 00:00:00
85,337,2141,classic,960101 00:00:00
86,771,5233,classic,960108 00:00:00
87,379,2431,classic,960112 00:00:00
88,106,592,classic,960114 00:00:00
89,606,3883,classic,960122 00:00:00
90,427,2688,gold,960125 00:00:00
91,202,1228,classic,960204 00:00:00
92,814,5911,classic,960215 00:00:00
93,1064,10328,classic,960217 00:00:00
94,14,112,classic,960217 00:00:00
95,423,2657,classic,960219 00:00:00
96,989,9119,classic,960221 00:00:00
97,364,2329,classic,960229 00:00:00
98,267,1691,junior,960309 00:00:00
99,621,3970,junior,960319 00:00:00
100,1139,11836,junior,960326 00:00:00
101,725,4715,junior,960330 00:00:00
102,150,859,classic,960330 00:00:00
103,302,1900,classic,960331 00:00:00
104,372,2395,classic,960331 00:00:00
105,499,3187,classic,960403 00:00:00
106,229,1384,classic,960405 00:00:00
107,289,1831,junior,960408 00:00:00
108,1100,11101,junior,960410 00:00:00
109,37,238,classic,960420 00:00:00
110,286,1812,gold,960421 00:00:00
111,157,907,classic,960424 00:00:00
112,216,1310,junior,960424 00:00:00
113,977,8968,classic,960508 00:00:00
114,183,1080,classic,960508 00:00:00
115,945,8342,junior,960509 00:00:00
116,44,268,junior,960517 00:00:00
117,600,3829,classic,960520 00:00:00
118,127,714,classic,960523 00:00:00
119,764,5159,classic,960529 00:00:00
120,204,1239,junior,960530 00:00:00
121,1134,11742,classic,960531 00:00:00
122,312,1971,classic,960608 00:00:00
123,313,1980,classic,960617 00:00:00
124,641,4116,classic,960618 00:00:00
125,731,4751,classic,960623 00:00:00
126,84,487,classic,960626 00:00:00
127,265,1680,classic,960628 00:00:00
128,1176,12502,gold,960703 00:00:00
129,1233,13382,classic,960706 00:00:00
130,407,2555,classic,960711 00:00:00
131,320,2045,classic,960711 00:00:00
132,1187,12635,gold,960717 00:00:00
133,121,666,junior,960722 00:00:00
134,1055,10171,classic,960724 00:00:00
135,303,1912,classic,960801 00:00:00
136,651,4201,junior,960802 00:00:00
137,736,4789,classic,960803 00:00:00
138,24,153,junior,960805 00:00:00
139,587,3763,junior,960805 00:00:00
140,119,655,classic,960808 00:00:00
141,670,4343,classic,960808 00:00:00
142,227,1380,classic,960810 00:00:00
143,1164,12269,classic,960812 00:00:00
144,1043,9974,junior,960814 00:00:00
145,278,1779,classic,960815 00:00:00
146,103,584,junior,960817 00:00:00
147,673,4353,junior,960831 00:00:00
148,38,242,classic,960831 00:00:00
149,470,3036,classic,960902 00:00:00
150,890,7422,classic,960908 00:00:00
151,514,3267,classic,960910 00:00:00
152,741,4832,classic,960911 00:00:00
153,882,7195,classic,960911 00:00:00
154,12,83,junior,960911 00:00:00
155,152,876,classic,960916 00:00:00
156,163,984,classic,960918 00:00:00
157,708,4568,junior,960924 00:00:00
158,1087,10887,classic,961006 00:00:00
159,854,6753,classic,961007 00:00:00
160,601,3830,classic,961008 00:00:00
161,99,548,gold,961009 00:00:00
162,547,3477,classic,961011 00:00:00
163,40,255,classic,961013 00:00:00
164,220,1333,classic,961013 00:00:00
165,390,2490,classic,961014 00:00:00
166,776,5263,classic,961019 00:00:00
167,197,1202,junior,961021 00:00:00
168,516,3279,classic,961025 00:00:00
169,381,2440,classic,961027 00:00:00
170,1010,9413,classic,961027 00:00:00
171,813,5873,junior,961028 00:00:00
172,272,1754,junior,961028 00:00:00
173,772,5243,classic,961030 00:00:00
174,528,3356,classic,961031 00:00:00
175,1014,9452,classic,961102 00:00:00
176,87,493,classic,961102 00:00:00
177,88,496,classic,961104 00:00:00
178,441,2785,classic,961105 00:00:00
179,562,3583,classic,961107 00:00:00
180,690,4479,classic,961107 00:00:00
181,374,2423,classic,961108 00:00:00
182,57,347,classic,961109 00:00:00
183,722,4684,classic,961114 00:00:00
184,300,1890,classic,961120 00:00:00
185,117,649,junior,961123 00:00:00
186,541,3427,junior,961126 00:00:00
187,294,1861,classic,961204 00:00:00
188,10,77,classic,961207 00:00:00
189,710,4588,junior,961210 00:00:00
190,408,2560,classic,961210 00:00:00
191,363,2324,junior,961211 00:00:00
192,697,4518,classic,961211 00:00:00
193,433,2724,classic,961212 00:00:00
194,642,4137,classic,961213 00:00:00
195,243,1478,classic,961213 00:00:00
196,162,967,junior,961223 00:00:00
197,594,3794,junior,961227 00:00:00
198,609,3893,classic,961229 00:00:00
199,1111,11288,classic,961231 00:00:00
200,786,5478,classic,961231 00:00:00
201,1118,11393,classic,970102 00:00:00
202,175,1040,classic,970103 00:00:00
203,565,3601,gold,970106 00:00:00
204,714,4638,classic,970109 00:00:00
205,137,786,junior,970110 00:00:00
206,22,138,classic,970111 00:00:00
207,325,2102,classic,970112 00:00:00
208,194,1182,classic,970113 00:00:00
209,668,4340,classic,970114 00:00:00
210,706,4559,gold,970116 00:00:00
211,850,6644,classic,970116 00:00:00
212,298,1885,classic,970117 00:00:00
213,105,590,classic,970117 00:00:00
214,1036,9735,classic,970117 00:00:00
215,292,1842,gold,970118 00:00:00
216,112,626,junior,970119 00:00:00
217,678,4405,gold,970120 00:00:00
218,1093,11011,classic,970120 00:00:00
219,681,4426,classic,970122 00:00:00
220,582,3733,classic,970122 00:00:00
221,729,4740,junior,970122 00:00:00
222,54,334,classic,970124 00:00:00
223,258,1607,classic,970126 00:00:00
224,534,3387,classic,970129 00:00:00
225,667,4333,classic,970131 00:00:00
226,195,1194,classic,970203 00:00:00
227,199,1213,classic,970207 00:00:00
228,490,3136,gold,970207 00:00:00
229,347,2184,classic,970211 00:00:00
230,210,1253,classic,970216 00:00:00
231,293,1850,classic,970217 00:00:00
232,189,1157,classic,970219 00:00:00
233,324,2074,classic,970219 00:00:00
234,578,3689,junior,970221 00:00:00
235,266,1690,classic,970304 00:00:00
236,568,3615,classic,970305 00:00:00
237,171,1027,classic,970305 00:00:00
238,679,4416,classic,970306 00:00:00
239,841,6468,classic,970306 00:00:00
240,513,3260,classic,970315 00:00:00
241,647,4171,junior,970321 00:00:00
242,665,4318,classic,970324 00:00:00
243,400,2529,classic,970406 00:00:00
244,617,3944,gold,970409 00:00:00
245,709,4587,junior,970411 00:00:00
246,387,2481,classic,970418 00:00:00
247,226,1378,classic,970418 00:00:00
248,350,2226,classic,970420 00:00:00
249,539,3415,classic,970423 00:00:00
250,583,3735,classic,970424 00:00:00
251,576,3671,classic,970430 00:00:00
252,232,1396,classic,970501 00:00:00
253,730,4749,classic,970502 00:00:00
254,616,3943,classic,970505 00:00:00
255,564,3590,classic,970506 00:00:00
256,82,474,classic,970507 00:00:00
257,1173,12442,classic,970508 00:00:00
258,426,2686,classic,970509 00:00:00
259,791,5521,classic,970512 00:00:00
260,572,3636,junior,970516 00:00:00
261,375,2425,junior,970517 00:00:00
262,69,438,classic,970517 00:00:00
263,607,3885,classic,970517 00:00:00
264,155,900,junior,970517 00:00:00
265,275,1762,classic,970520 00:00:00
266,847,6610,classic,970520 00:00:00
267,399,2527,classic,970522 00:00:00
268,305,1914,classic,970523 00:00:00
269,430,2713,classic,970526 00:00:00
270,349,2214,classic,970526 00:00:00
271,256,1583,classic,970526 00:00:00
272,50,309,classic,970528 00:00:00
273,939,8217,junior,970529 00:00:00
274,110,608,classic,970531 00:00:00
275,184,1089,gold,970603 00:00:00
276,90,503,classic,970604 00:00:00
277,597,3813,junior,970606 00:00:00
278,471,3037,classic,970609 00:00:00
279,494,3173,classic,970610 00:00:00
280,211,1271,classic,970610 00:00:00
281,353,2259,classic,970611 00:00:00
282,213,1289,gold,970611 00:00:00
283,1009,9409,gold,970614 00:00:00
284,297,1883,classic,970615 00:00:00
285,801,5684,classic,970615 00:00:00
286,748,4923,classic,970616 00:00:00
287,133,742,classic,970616 00:00:00
288,316,2013,classic,970617 00:00:00
289,145,819,classic,970617 00:00:00
290,270,1736,junior,970617 00:00:00
291,1178,12542,classic,970619 00:00:00
292,222,1345,classic,970619 00:00:00
293,241,1461,classic,970620 00:00:00
294,280,1793,classic,970622 00:00:00
295,675,4376,classic,970623 00:00:00
296,108,597,classic,970625 00:00:00
297,1196,12805,classic,970627 00:00:00
298,287,1819,junior,970628 00:00:00
299,443,2808,classic,970629 00:00:00
300,1138,11825,classic,970629 00:00:00
301,733,4764,junior,970630 00:00:00
302,311,1954,classic,970701 00:00:00
303,120,662,classic,970703 00:00:00
304,122,667,junior,970703 00:00:00
305,476,3079,classic,970706 00:00:00
306,781,5366,classic,970707 00:00:00
307,588,3765,classic,970708 00:00:00
308,403,2538,junior,970712 00:00:00
309,139,797,classic,970714 00:00:00
310,553,3522,classic,970714 00:00:00
311,625,3987,classic,970717 00:00:00
312,413,2592,junior,970720 00:00:00
313,591,3779,classic,970723 00:00:00
314,694,4504,classic,970724 00:00:00
315,512,3259,classic,970724 00:00:00
316,1095,11023,gold,970728 00:00:00
317,1059,10235,classic,970729 00:00:00
318,75,457,classic,970729 00:00:00
319,383,2469,classic,970730 00:00:00
320,115,638,classic,970730 00:00:00
321,884,7286,gold,970731 00:00:00
322,454,2921,classic,970801 00:00:00
323,688,4472,classic,970801 00:00:00
324,936,8030,classic,970802 00:00:00
325,663,4295,classic,970806 00:00:00
326,637,4094,junior,970806 00:00:00
327,511,3257,junior,970806 00:00:00
328,1220,13160,classic,970808 00:00:00
329,628,4007,classic,970811 00:00:00
330,718,4660,classic,970812 00:00:00
331,238,1452,gold,970817 00:00:00
332,546,3465,gold,970819 00:00:00
333,660,4265,junior,970819 00:00:00
334,491,3151,classic,970821 00:00:00
335,140,798,classic,970822 00:00:00
336,502,3201,classic,970822 00:00:00
337,598,3821,classic,970823 00:00:00
338,355,2267,classic,970828 00:00:00
339,43,267,classic,970829 00:00:00
340,610,3894,classic,970829 00:00:00
341,182,1067,gold,970831 00:00:00
342,41,256,classic,970831 00:00:00
343,91,504,junior,970901 00:00:00
344,252,1529,classic,970902 00:00:00
345,495,3181,classic,970902 00:00:00
346,259,1610,classic,970905 00:00:00
347,187,1140,classic,970907 00:00:00
348,185,1098,classic,970907 00:00:00
349,1025,9625,classic,970908 00:00:00
350,19,130,classic,970909 00:00:00
351,431,2715,gold,970912 00:00:00
352,356,2268,classic,970913 00:00:00
353,767,5204,classic,970914 00:00:00
354,537,3405,classic,970915 00:00:00
355,703,4546,classic,970917 00:00:00
356,671,4345,classic,970917 00:00:00
357,896,7567,classic,970918 00:00:00
358,343,2164,classic,970921 00:00:00
359,279,1791,classic,970921 00:00:00
360,622,3981,junior,970922 00:00:00
361,612,3906,classic,970922 00:00:00
362,206,1243,classic,970922 00:00:00
363,190,1165,classic,970923 00:00:00
364,1203,12893,classic,970926 00:00:00
365,234,1424,classic,970929 00:00:00
366,30,202,classic,971001 00:00:00
367,327,2117,classic,971003 00:00:00
368,49,305,classic,971003 00:00:00
369,1115,11375,junior,971003 00:00:00
370,698,4522,gold,971007 00:00:00
371,874,7127,gold,971007 00:00:00
372,247,1500,junior,971008 00:00:00
373,656,4235,classic,971008 00:00:00
374,436,2759,classic,971009 00:00:00
375,124,688,classic,971010 00:00:00
376,633,4078,classic,971012 00:00:00
377,428,2698,classic,971013 00:00:00
378,638,4100,gold,971014 00:00:00
379,153,886,gold,971019 00:00:00
380,596,3811,classic,971019 00:00:00
381,664,4316,classic,971022 00:00:00
382,251,1525,classic,971023 00:00:00
383,552,3519,classic,971025 00:00:00
384,9,76,classic,971025 00:00:00
385,11,79,gold,971025 00:00:00
386,650,4194,classic,971026 00:00:00
387,59,365,classic,971027 00:00:00
388,1016,9525,classic,971028 00:00:00
389,359,2299,classic,971029 00:00:00
390,438,2768,classic,971030 00:00:00
391,94,513,classic,971106 00:00:00
392,1056,10220,classic,971106 00:00:00
393,273,1758,classic,971107 00:00:00
394,947,8366,classic,971108 00:00:00
395,93,510,classic,971109 00:00:00
396,762,5132,classic,971110 00:00:00
397,254,1578,classic,971111 00:00:00
398,611,3896,classic,971113 00:00:00
399,648,4188,classic,971118 00:00:00
400,373,2401,classic,971118 00:00:00
401,579,3699,classic,971118 00:00:00
402,555,3544,classic,971119 00:00:00
403,329,2122,gold,971119 00:00:00
404,707,4560,classic,971121 00:00:00
405,51,321,classic,971121 00:00:00
406,382,2445,gold,971122 00:00:00
407,472,3056,classic,971124 00:00:00
408,237,1445,classic,971125 00:00:00
409,1234,13386,classic,971128 00:00:00
410,86,490,classic,971128 00:00:00
411,540,3425,classic,971129 00:00:00
412,493,3167,classic,971130 00:00:00
413,532,3382,classic,971130 00:00:00
414,590,3769,classic,971202 00:00:00
415,942,8295,classic,971202 00:00:00
416,33,221,junior,971203 00:00:00
417,739,4821,classic,971203 00:00:00
418,45,272,classic,971205 00:00:00
419,25,158,classic,971206 00:00:00
420,200,1220,gold,971209 00:00:00
421,268,1707,gold,971211 00:00:00
422,507,3245,classic,971211 00:00:00
423,569,3616,classic,971212 00:00:00
424,282,1799,gold,971213 00:00:00
425,536,3404,classic,971213 00:00:00
426,1022,9606,classic,971213 00:00:00
427,1105,11237,classic,971213 00:00:00
428,326,2104,classic,971214 00:00:00
429,380,2434,classic,971215 00:00:00
430,723,4699,classic,971215 00:00:00
431,81,473,classic,971217 00:00:00
432,521,3310,classic,971217 00:00:00
433,608,3890,classic,971217 00:00:00
434,589,3766,junior,971220 00:00:00
435,281,1795,classic,971222 00:00:00
436,891,7434,classic,971223 00:00:00
437,774,5249,classic,971225 00:00:00
438,566,3606,classic,971225 00:00:00
439,575,3667,gold,971225 00:00:00
440,154,887,classic,971228 00:00:00
441,130,722,classic,971229 00:00:00
442,434,2739,classic,971230 00:00:00
443,83,483,classic,980105 00:00:00
444,593,3787,junior,980106 00:00:00
445,481,3102,junior,980106 00:00:00
